subject_name,course_name,course_url
Business Courses,"
                     Social Media for Journalists: The Basics
                   ",https://www.classcentral.com/course/independent-social-media-for-journalists-the-basics-1700
Business Courses,"
                     Sustainable Product Development
                   ",https://www.classcentral.com/course/novoed-sustainable-product-development-820
Business Courses,"
                     Buscar en Internet
                   ",https://www.classcentral.com/course/upv-x-buscar-en-internet-1539
Business Courses,"
                     Valoración de futbolistas
                   ",https://www.classcentral.com/course/upv-x-valoracion-de-futbolistas-1540
Business Courses,"
                     Financial Analysis
                   ",https://www.classcentral.com/course/first-business-mooc-financial-analysis-1611
Business Courses,"
                     WALL STREET MOOC: Understanding Financial Markets
                   ",https://www.classcentral.com/course/first-business-mooc-wall-street-mooc-understanding-financial-markets-1709
Business Courses,"
                     Evaluation financière de l'entreprise
                   ",https://www.classcentral.com/course/evaluation-1300
Business Courses,"
                     Cambios en el turismo contemporáneo
                   ",https://www.classcentral.com/course/miriadax-cambios-en-el-turismo-contemporaneo-1689
Business Courses,"
                     A Business Journey with Caffeine Cafe
                   ",https://www.classcentral.com/course/openlearning-a-business-journey-with-caffeine-cafe-1868
Business Courses,"
                     Social Media for Active Learning
                   ",https://www.classcentral.com/course/open-education-by-blackboard-social-media-for-active-learning-1895
Business Courses,"
                     Lead Like an Entrepreneur
                   ",https://www.classcentral.com/course/novoed-lead-like-an-entrepreneur-1159
Business Courses,"
                     Leadership for Global Responsibility
                   ",https://www.classcentral.com/course/independent-leadership-for-global-responsibility-1776
Business Courses,"
                     مبادئ المحاسبة
                   ",https://www.classcentral.com/course/rwaq----3094
Business Courses,"
                     Evaluación de Decisiones Estratégicas
                   ",https://www.classcentral.com/course/novoed-evaluacion-de-decisiones-estrategicas-1163
Business Courses,"
                     GWPx: Giving With Purpose: How to get the most out of your charitable giving
                   ",https://www.classcentral.com/course/edx-gwpx-giving-with-purpose-how-to-get-the-most-out-of-your-charitable-giving-1752
Business Courses,"
                     The Mobile Consumer
                   ",https://www.classcentral.com/course/independent-the-mobile-consumer-1953
Business Courses,"
                     Analyse Financière
                   ",https://www.classcentral.com/course/first-business-mooc-analyse-financiere-1610
Business Courses,"
                     Innovación y Emprendimiento
                   ",https://www.classcentral.com/course/miriadax-innovacion-y-emprendimiento-1990
Business Courses,"
                     Introduction to Applied Investing
                   ",https://www.classcentral.com/course/canvas-network-introduction-to-applied-investing-1217
Business Courses,"
                     Basics of e-Commerce
                   ",https://www.classcentral.com/course/canvas-network-basics-of-e-commerce-1966
Business Courses,"
                     Grundlagen des Marketing
                   ",https://www.classcentral.com/course/iversity-grundlagen-des-marketing-1208
Business Courses,"
                     Devenir Entrepreneur De L’innovation Par Le Design Thinking
                   ",https://www.classcentral.com/course/independent-devenir-entrepreneur-de-l-innovation-par-le-design-thinking-2097
